delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.1,0.0022374793465127604,0.27076646557309814,0.39533963776859754,-0.39518060786606196,0.27075722070726327,0.14497099999999996,False,0.1
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.2,0.0032910767114275367,0.44829201395788054,0.6801671050029188,-0.6799344040500394,0.44827993329223653,0.14497099999999996,False,0.2
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.3,0.003725138018791944,0.5603379840284137,0.8916335608848591,-0.8736286220225402,0.5603256014959229,0.14497099999999996,False,0.3
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.4,0.003990967438145816,0.6420648333737567,1.0364506291415305,-1.054128263136094,0.6420524296614551,0.14497099999999996,False,0.4
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.5,0.004220142677896735,0.7073350961505691,1.1392992953806669,-1.195366316877741,0.7073225068115062,0.14497099999999996,False,0.5
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.6,0.004468586618403426,0.7622742032051824,1.2880022861104246,-1.2933881987962814,0.7622611052688767,0.14497099999999996,False,0.6
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.7,0.00479402194232635,0.8100743307294176,1.4138042029896254,-1.3563374539983188,0.810060145088209,0.14497099999999996,False,0.7
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.7999999999999999,0.005175711826562211,0.8526092796294722,1.5205912391347667,-1.3909873859883897,0.8525935700657001,0.14497099999999996,False,0.7999999999999999
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.8999999999999999,0.005479730096385142,0.891073461049901,1.6104121439281058,-1.4055412623221717,0.8910566118634216,0.14497099999999996,False,0.8999999999999999
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,0.9999999999999999,0.005589953165442223,0.926277873316401,1.6857743286118325,-1.5106584045538443,0.9262610058828789,0.14497099999999996,False,0.9999999999999999
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,1.0999999999999999,0.005527555379548368,0.9588082272041653,1.7482908845700293,-1.6094415338979133,0.9587922938185935,0.14497099999999996,False,1.0999999999999999
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,1.2,0.005395494815070441,0.9891041280226666,1.8009614382597614,-1.700762716101193,0.9890894118871055,0.14497099999999996,False,1.2
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,1.3,0.005284930555452598,1.0174947894707074,1.8437891260638846,-1.7871026361948628,1.0174810642508603,0.14497099999999996,False,1.3
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,1.4,0.0052468147515784165,1.044222198479797,1.878292431518544,-1.8671090967783295,1.044209016783969,0.14497099999999996,False,1.4
0.24816971962210282,0.9091809873814745,0.499895813687647,0.9252286248490755,1.5,0.0053030497188501745,1.0694678716698676,1.9055552908242546,-1.942947551834164,1.0694547237717715,0.14497099999999996,False,1.5
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.1,0.0012615914336337292,0.2029689585819693,0.29403502933210435,-0.2940105006540757,0.20296503771562174,0.15496899999999997,True,0.1
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.2,0.0014872693489656392,0.3478701167114095,0.515319479901309,-0.5182802165730804,0.3478669373922927,0.15496899999999997,True,0.2
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.3,0.0013459449501740468,0.441921025234432,0.6832167120104998,-0.6776884091841363,0.4419189755786037,0.15496899999999997,True,0.3
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.4,0.0011875679434609075,0.510207242980361,0.786175129676487,-0.8187626554848532,0.5102058608757849,0.15496899999999997,True,0.4
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.5,0.0010878461498884306,0.5643661443912771,0.9125799957532583,-0.9172347214582309,0.5643650959492711,0.15496899999999997,True,0.5
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.6,0.001061443895457124,0.6096928719436893,1.0232276113490777,-0.9809011495352141,0.6096919479834063,0.15496899999999997,True,0.6
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.7,0.0010704840219583041,0.6489512094920837,1.1150429308735932,-1.0177892472533658,0.6489503265776181,0.15496899999999997,True,0.7
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.7999999999999999,0.0010387419563430867,0.6837555810239947,1.1901244669610092,-1.0684688865021075,0.6837547920099784,0.15496899999999997,True,0.7999999999999999
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.8999999999999999,0.0009339166052832546,0.7151330009128108,1.2514648402342043,-1.1578166280951747,0.7151323910957584,0.15496899999999997,True,0.8999999999999999
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,0.9999999999999999,0.0007930685354846971,0.7437801039536657,1.3009519525630622,-1.2401751749407868,0.7437796811419519,0.15496899999999997,True,0.9999999999999999
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,1.0999999999999999,0.0006752533589479611,0.7701880520836285,1.3404812972173326,-1.3168467671918778,0.7701877560733326,0.15496899999999997,True,1.0999999999999999
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,1.2,0.0006255390909537659,0.79471188213195,1.3712124655580127,-1.387116060946897,0.7947116359425926,0.15496899999999997,True,1.2
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,1.3,0.0006715038479620979,0.8176189197513656,1.3947721913336573,-1.4535741546724963,0.8176186440009622,0.15496899999999997,True,1.3
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,1.4,0.000831471630271102,0.8391232056124258,1.4120025959272255,-1.5146328073041577,0.8391227936674116,0.15496899999999997,True,1.4
0.32909605340692,0.9901930104706482,0.9489436749377653,0.9600451393090961,1.5,0.0011203011025582284,0.8594040810581871,1.423096431402884,-1.5720491972491035,0.859403350857388,0.15496899999999997,True,1.5
