delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma,base_id
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.000502512562814,-0.005138238057651503,1.0392064409545823,1.6380832947647495,-1.7135183746370133,1.0391937381600953,0.10997799999999998,True,1.000502512562814,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.007537688442211,-0.005097563069969527,1.0416780813526745,1.6411148707927203,-1.720237593636518,1.0416656085430376,0.10997799999999998,True,1.007537688442211,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.014572864321608,-0.0050560885499992166,1.044133579606052,1.644032398569128,-1.7267818850785455,1.0441213377905474,0.10997799999999998,True,1.014572864321608,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.021608040201005,-0.005013827991175006,1.0465731710686605,1.6469683350717361,-1.7331508917350933,1.0465611611031562,0.10997799999999998,True,1.021608040201005,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.028643216080402,-0.004970795545887233,1.048997085577537,1.6500509143646007,-1.7393694519158749,1.048985308162992,0.10997799999999998,True,1.028643216080402,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.035678391959799,-0.004927006000405671,1.0514055476246276,1.6530270925993864,-1.7460264824872203,1.0513940033059515,0.10997799999999998,True,1.035678391959799,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.0427135678391959,-0.00488247476510775,1.0537987765102899,1.6559015086692588,-1.7525130149385253,1.0537874656754804,0.10997799999999998,True,1.0427135678391959,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.0497487437185928,-0.004837217854062476,1.056176986507282,1.6586787268556435,-1.7588287407946188,1.0561659093868896,0.10997799999999998,True,1.0497487437185928,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.05678391959799,-0.004791251881066234,1.0585403869969858,1.6613632339074274,-1.7649734273683944,1.0585295436638227,0.10997799999999998,True,1.05678391959799,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.063819095477387,-0.004744594035543193,1.060889182609357,1.664031829500956,-1.7709650101558922,1.060878572978542,0.10997799999999998,True,1.063819095477387,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.070854271356784,-0.004697262059720601,1.0632235733692519,1.6668828397268898,-1.777413879661261,1.0632131971985783,0.10997799999999998,True,1.070854271356784,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.0778894472361809,-0.004649274256496056,1.0655437548190065,1.6696472512190152,-1.7836964556665007,1.0655336117094922,0.10997799999999998,True,1.0778894472361809,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.0849246231155778,-0.004600649443480376,1.0678499181425114,1.6723291937759321,-1.7898125379199032,1.0678400075393628,0.10997799999999998,True,1.0849246231155778,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.0919597989949748,-0.0045514069648799815,1.0701422502940445,1.6749327179409306,-1.7957619964797629,1.0701325714877767,0.10997799999999998,True,1.0919597989949748,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.0989949748743717,-0.004501566662137367,1.0724209341043027,1.6774617933174585,-1.8015447709827421,1.0724114862321885,0.10997799999999998,True,1.0989949748743717,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1060301507537689,-0.0044511488590209215,1.0746861484027697,1.6799203071389326,-1.8077288190570708,1.074676930450549,0.10997799999999998,True,1.1060301507537689,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1130653266331658,-0.004400174350885797,1.0769380681263134,1.6823730209476797,-1.8138355118735654,1.0769290789301391,0.10997799999999998,True,1.1130653266331658,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1201005025125628,-0.00434866438601689,1.0791768644173796,1.6849950092008426,-1.8197801560043196,1.0791681026660236,0.10997799999999998,True,1.1201005025125628,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1271356783919597,-0.0042966406514865895,1.0814027047266772,1.6875509244473854,-1.825562704571263,1.0813941689639741,0.10997799999999998,True,1.1271356783919597,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1341708542713569,-0.004244125260126506,1.0836157529214725,1.690044324920199,-1.831183175053818,1.0836074415489891,0.10997799999999998,True,1.1341708542713569,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1412060301507538,-0.004191140732626616,1.0858161693651547,1.6924786887800505,-1.837008401144855,1.0858080806450916,0.10997799999999998,True,1.1412060301507538,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1482412060301508,-0.004137709982285975,1.0880041110166305,1.6948574134951437,-1.8429664521010547,1.0879962430749432,0.10997799999999998,True,1.1482412060301508,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1552763819095477,-0.004083856306377155,1.090179731529505,1.6971838154598056,-1.8487669821820238,1.0901720823592083,0.10997799999999998,True,1.1552763819095477,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1623115577889447,-0.0040296033590635485,1.0923431813222584,1.6994611296663524,-1.8544100100150305,1.092335748786975,0.10997799999999998,True,1.1623115577889447,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1693467336683416,-0.003974975151115069,1.094494607670114,1.7016925096139457,-1.8598956136563998,1.0944873895077571,0.10997799999999998,True,1.1693467336683416,4
